smiles,label_p53ts,label_cell
Cc1ccc(-c2nc(-c3ccccc3)no2)c(Cl)c1,1,1
CC(C)(C)Nc1ncnc2c1cnn2-c1ccccc1,1,1
CS(=O)(=O)c1ccc2nc(NC(=O)c3ccco3)sc2c1,1,1
COc1cccc(NS(=O)(=O)c2cn(C)c(=O)n(C)c2=O)c1,1,1
Cn1c(=O)[nH]c(=O)c2c1nc(CN1CCN(c3cccc(Cl)c3)CC1)n2CCCc1ccccc1,1,1
CCCCCCC1C(C#N)=C(N)OC2=C1C(=O)CCC2,1,1
CC(C)Nc1ncnc2c1cnn2-c1ccc(Cl)cc1,1,1
Cc1cccc(-n2ncc3c(NC(C)C)ncnc32)c1,1,1
CC(Oc1ccccc1)C(=O)OCn1nnc2ccccc2c1=O,1,1
CCOC(=O)c1sc(NC(=O)C2CC2)cc1C,1,1
Cc1nnc(SCCn2c(N3CCCC(C)C3)nc3c2c(=O)n(C)c(=O)n3C)s1,1,1
CCOC(=O)c1ccc(NC(=O)CSc2nc3c(c(=O)n2C)SC(C)C3)cc1,1,1
CCOC(=O)CSc1nc2c(c(=O)n1-c1ccc(OC)cc1)SCC2,1,1
Cc1cccc(NC(=O)c2cnc3sccn3c2=O)c1,1,1
CCn1cc(SCC(=O)NCc2ccc3c(c2)OCO3)c2ccccc21,1,1
CCCCCCn1c(CN2CCN(CCO)CC2)nc2c1c(=O)n(C)c(=O)n2C,1,1
Cc1cccc(-n2ncc3c(NC4CCCCC4)ncnc32)c1,1,1
Cc1cccc(Cn2c(N(C)Cc3ccccc3)nc3c2c(=O)[nH]c(=O)n3C)c1,1,1
C=CCNc1nc2c(c(=O)[nH]c(=O)n2C)n1Cc1cccc(C)c1,1,1
COc1ccc(O)c(C(=O)CC(=O)c2ccc(F)cc2)c1,1,1
CCCCCN=Cc1c(C)[nH]n(-c2nc3ccccc3s2)c1=O,1,1
COc1cccc(-c2cc(C(=O)Nn3cnnc3)c3ccccc3n2)c1,1,1
COc1ccc(NC(=O)c2cc3ccccc3o2)cc1,1,1
O=C(Nc1ccc2c(c1)OCCO2)c1ccccc1F,1,1
CCC1SC(=NC(=O)c2ccc(Cl)c(Cl)c2)NC1=O,1,1
COc1ccc(NC(=O)Nc2cccc3cccnc23)cc1,1,1
COc1ccc(C(=O)Nc2cccc(OC)c2)cc1,1,1
Cc1ccc(-c2nc3ccccc3[nH]2)s1,1,1
COc1ccc(C(=O)Nc2cc(C)on2)cc1,1,1
CN(C)c1ccc(NC(=S)c2ccccn2)cc1,1,1
Cn1c(=O)c(C(=O)Nc2ncccn2)c(O)c2ccccc21,1,1
O=C(Nc1ccc2c(c1)OCCO2)c1ccco1,1,1
O=C(/C=C\Nc1ccccn1)c1ccc(Cl)cc1,1,1
CN1C=CC(=C2C(=O)c3ccccc3C2=O)C=C1,1,1
O=C(Nc1ccc(N2CCCCC2)cc1)c1ccccc1,1,1
CN(C)c1ccc(Nc2nc(-c3cccnc3)cs2)cc1,1,1
CCN1C=CC(=C2C(=O)c3ccccc3C2=O)C=C1,1,1
COc1cc(SC)ccc1C(=O)Nc1ccc2c(c1)OCCO2,1,1
CCCCN1C(=O)/C(=C2\SC(N3CCCCC3)=NC2=O)c2ccccc21,1,1
Cc1c(N=c2c(=O)c3ccccc3c2=O)c(=O)n(-c2ccccc2)n1C,1,1
O=C(/C=C/Nc1ccccc1Br)c1ccccn1,1,1
Cc1ccc(-c2nc(-c3ccccn3)no2)cc1,1,1
Cc1nc(Nc2nc3ccccc3o2)nc2c1CCC2,1,1
COc1ccc(Nc2ccc3c(c2)=NC2(CCCCC2)[N+]=3[O-])cc1,1,1
O=C(Nc1ccc(N2CCCC2)c(Cl)c1)c1ccco1,1,1
COc1ccc(NC(=O)Nc2cc(C)ccn2)cc1,1,1
Cc1ccc(-n2nc3ccc(N)cc3n2)cc1,1,1
CCOc1ccc(-c2nnc(-c3ccco3)o2)cc1,1,1
Brc1ccc(-c2nc(-c3ccccn3)no2)o1,1,1
O=C(/C=C\Nc1ccc2c(c1)OCO2)c1ccccn1,1,1
CCOc1ccc(C(=O)Nc2cc(C)on2)cc1,1,1
Cc1ccc2[nH]c(-c3ccccc3)cc(=O)c2c1,1,1
Clc1cccc(-c2nnc(-c3ccccc3)o2)c1,1,1
c1ccc(-c2ccc(-c3nc(-c4ccccn4)no3)cc2)cc1,1,1
Cc1cc(C(=O)Nc2ccc3c(c2)OCCO3)co1,1,1
O=C(COc1ccc(Cl)cc1Cl)Nc1ccc(Cl)cn1,1,1
c1ccc2sc(-c3ccc4c(c3)OCO4)nc2c1,1,1
CC1CC(C)(C)Nc2ccc(OC(=O)c3ccco3)cc21,1,1
Cc1ccc(-c2cc3c(nn2)-c2ccccc2C3=O)cc1,1,1
O=C(/C=C\Nc1cccc(F)c1)c1ccc2c(c1)OCO2,1,1
CCOC(=O)c1sc(NC(=O)c2ccc(C)o2)nc1C,1,1
O=c1oc(-c2cccs2)nc2sc3c(c12)CCCCC3,1,1
O=C(Nc1sc2c(c1C(=O)O)CCCCC2)c1ccco1,1,1
Cc1ccc(-c2nc3cc(N)ccc3o2)cc1,1,1
COc1ccc(C(=O)Nc2cccc(C)c2)cc1,1,1
CCCN1C=CC(=C2C(=O)c3ccccc3C2=O)C=C1,1,1
O=C1/C(=C/Nc2ccc3c(c2)OCO3)CCc2ccccc21,1,1
O=C1c2ccccc2C(=O)C1c1ccncc1,1,1
CCCc1ccc(-c2ccc(F)c(N)c2)nc1,1,1
O=C(Nc1nc2c(s1)C(=O)CCC2)c1ccccc1,1,1
COc1ccc(C2CC(c3c(O)cc(C)oc3=O)=NCCS2)c(OC)c1,1,1
CC(C)C(=O)Nc1ccc(-c2nc3cccnc3o2)cc1,1,1
Cc1occc1-c1nc(-c2ccccn2)no1,1,1
Clc1ccc(-c2nc(-c3ccccn3)no2)cc1Cl,1,1
O=C(NC1=NCCS1)c1cc2ccccc2o1,1,1
Cc1cc(C)c2c(N)c(C(=O)Nc3nccs3)sc2n1,1,1
CCN(CC)c1ccc2cc(-c3nc4ccccc4[nH]3)c(=O)oc2c1,1,1
COc1ccc(O)c(C(=O)CC(=O)c2ccccc2)c1,1,1
O=C(COc1ccccc1Cl)Nc1ccc(Cl)cn1,1,1
COc1ccc(C(=O)c2c[nH]c3ccccc23)cc1,1,1
CC(C)c1ccc2oc(-c3cc(N)ccc3O)nc2c1,1,1
Cc1ccc(-c2noc(-c3ccccc3Br)n2)cc1,1,1
O=C(/C=C/Nc1cccc(O)c1)c1ccccc1,1,1
O=C(Nc1ccc2c(c1)OCCO2)NC1CCCCC1,1,1
Oc1cccc2ccc(Nc3ccccn3)nc12,1,1
CCC(=O)Nc1cccc(NC(=O)c2cc3ccccc3o2)c1,1,1
CC(C)c1ccc2oc(-c3ccc(N)cc3)nc2c1,1,1
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,1
CNCCC=C1c2ccccc2CCc2ccccc21,1,1
CN1CCc2cccc3c2[C@@H]1Cc1ccc(O)c(O)c1-3,1,1
O=C1O/C(=C\Br)CC[C@@H]1c1cccc2ccccc12,1,1
COc1ccc2c(c[n+](C)c3c4cc5c(cc4ccc23)OCO5)c1OC,1,1
CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@@H]3CCCC[C@H]3N)nc21,1,1
Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@@H](CO)[C@@H](O)[C@H]1O,1,1
O=C(N[C@@H](Cc1ccccc1)C(=O)CCl)OCc1ccccc1,1,1
COC1=C(OC)C(=O)c2ccccc2C1=O,1,1
NC(=NCc1ccc(Cl)c(Cl)c1)NC(=O)c1nc(Cl)c(N)nc1N,1,1
CN1CC[C@]2(C)c3cc(O)ccc3N(C)[C@@H]12,1,1
CN[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,1,1
NC(=O)CI,1,1
CC(=O)[C@@]1(O)Cc2c(O)c3c(c(O)c2[C@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,1,1
CC[C@H](C)[C@@H]1O[C@]2(CC[C@@H]1C)C[C@H]1C[C@H](C/C=C(/C)[C@@H](O[C@H]3C[C@H](OC)[C@H](O[C@H]4C[C@H](OC)[C@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C\C=C3CO[C@@H]4[C@@H](O)C(C)=C[C@H](C(=O)O1)[C@@]34O)O2,1,1
CC1(C)CCC2=C(O1)c1ccccc1C(=O)C2=O,1,1
CC(C)c1cc(F)cc2c1C[C@](CCN(C)CCCc1nc3ccccc3[nH]1)(OC(=O)C1CC1)CC2,1,1
C[N+](C)(C)CCC(=O)c1cccc2ccccc12,1,1
CN1CCN([C@@H]2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,1,1
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1,1
CCN(CC)CCC[C@H](C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,1,1
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,1,1
Oc1ccc(/C=C\c2cc(O)cc(O)c2)cc1,1,1
Cn1ccc2cc3c(cc21)CCN3C(=O)Nc1cccnc1,1,1
Cc1nc(-c2ccc(-c3ccc(C(=O)N4CCc5cc6c(cc54)C4(CCN(C)CC4)CO6)cc3)c(C)c2)no1,1,1
C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,1,1
C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,1,1
Cc1ccc(S(=O)(=O)N[C@@H](Cc2ccccc2)C(=O)CCl)cc1,1,1
CSc1ccc2c(c1)N(CC[C@H]1CCCCN1C)c1ccccc1S2,1,1
C/C=C(\C)C(=O)O[C@@H]1C(C)=C2[C@@H]3OC(=O)[C@](C)(O)[C@@]3(O)[C@H](OC(=O)CCC)C[C@](C)(OC(C)=O)[C@H]2[C@@H]1OC(=O)CCCCCCC,1,1
CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1,1,1
NC(N)=Nc1ccc2[nH]c3c(c2c1)C[C@]1(O)[C@@H]2Cc4ccc(O)c5c4[C@]1(CCN2CC1CC1)[C@H]3O5.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1,1
CS(=O)(=O)O.CSc1ccc2c(c1)[C@H](N1CCN(C)CC1)Cc1ccccc1S2,1,1
COc1cc(/C=C\C(=O)N2CCC=CC2=O)cc(OC)c1OC,1,1
C=C1C(=O)O[C@@H]2[C@@H]1CC/C(C)=C\CC[C@@]1(C)O[C@H]21,1,1
C[C@@H](C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,1,1
CCN(CC)CCC[C@H](C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12.Cl.Cl.O.O,1,1
COc1ccc(/C=C\C(=O)Nc2ccccc2C(=O)O)cc1OC,1,1
Oc1ccc(/C=C\c2cc(O)cc(O)c2)cc1,1,1
NCCCCCCCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12,1,1
C=C1C(=O)O[C@H]2[C@H]1CC/C(C)=C\CC[C@@]1(C)O[C@H]21,1,1
c1cc2c(cc1C1CCCCC1)c1c3n2CCN[C@H]3CCC1,1,1
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H](CN1CCCC1)c1cccc(N=C=S)c1,1,1
Cc1cc(-c2ccc(N=Nc3ccc4c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c4c3O)c(C)c2)ccc1N=Nc1ccc2c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c2c1O,1,1
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1,1
CCCCCCC(C)(C)c1ccc([C@@H]2C[C@H](O)CC[C@@H]2CCCO)c(O)c1,1,1
COc1cc(COc2cc(N)c(Cl)cc2C(=O)CCC2CCN(CCNS(C)(=O)=O)CC2)cc(OC)c1,1,1
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1,1
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)[C@H]1c1cccc([N+](=O)[O-])c1,1,1
COc1cccc(-c2cc(=O)c3ccccc3o2)c1N,1,1
Cc1ccc(O)c(N=Nc2ccccc2)n1,1,1
Cc1nc(-c2ccc(-c3ccc(C(=O)N4CCc5cc6c(cc54)C4(CCN(C)CC4)CO6)cc3)c(C)c2)no1,1,1
CNc1ccc2oc(C[C@H]3O[C@]4(CC[C@H]3C)O[C@H]([C@H](C)C(=O)c3ccc[nH]3)[C@H](C)C[C@H]4C)nc2c1C(=O)O,1,1
COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1OCCN(C)C,1,1
Cc1ccc(C(=O)Cn2c3c(sc2=N)CCCC3)cc1,1,1
C[C@@H](/C=C\c1cccc(Oc2ccc(F)cc2)c1)N(O)C(N)=O,1,1
Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1NC(=O)c1ccc(O)cc1,1,1
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,1,1
CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1,1,1
CN(C)c1ccc(/C=C2/C(=O)Nc3ccccc32)cc1,1,1
CCc1ccccc1OC[C@@H](O)CN[C@H]1CCCc2ccccc21,1,1
CC(C)(CO)Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,1,1
O=C1C(SCCO)=C(SCCO)C(=O)c2ccccc21,1,1
CC(C)(C)c1ccc(S(=O)(=O)/C=C\C#N)cc1,1,1
Cc1ccc(S(=O)(=O)/C=C\C#N)cc1,1,1
O=S(c1ccccc1)c1ccc2nnnn2n1,1,1
O=Nc1c(-c2c(O)[nH]c3ccccc23)[nH]c2ccccc12,1,1
Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,1,1
CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,1,1
Fc1ccc([C@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,1,1
O=C(N/N=C\c1ccccc1O)c1ccccc1O,1,1
CCCCCCCCCCCC1=C(O)C(=O)C=C(O)C1=O,1,1
CC1(C)C(=O)NC2=C1C(=O)C(=O)c1ccccc12,1,1
CC[C@@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@H](C/C=C(/C)[C@H](O[C@@H]3C[C@H](OC)[C@H](O[C@@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C\C=C3CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2.CO[C@H]1C[C@@H](O[C@@H]2[C@H](C)O[C@H](O[C@H]3/C(C)=C\C[C@H]4C[C@@H](C[C@]5(CC[C@H](C)[C@@H](C(C)C)O5)O4)OC(=O)[C@@H]4C=C(C)[C@@H](O)[C@H]5OCC(=C/C=C\[C@@H]3C)[C@@]45O)C[C@@H]2OC)O[C@@H](C)[C@@H]1O,1,1
COc1ccc(CCN(C)CCCOc2ccc(S(=O)(=O)c3[nH]c4ccccc4c3C(C)C)cc2)cc1OC,1,1
c1ccc2c(c1)Cc1cc3ccccc3nc1-2,1,1
c1ccc2c(c1)Cc1cc3cc4c(cc3nc1-2)OCO4,1,1
COc1ccc2nc3c(cc2c1)Cc1ccccc1-3,1,1
C=C1C(=O)C=C2CN(C(=O)c3ccccc3)[C@@](Cc3ccc(F)cc3)(C(=O)OC)[C@@H]12,1,1
C=C1C(=O)C=C2CN(C(=O)c3ccccc3)[C@@](Cc3ccc(OC)cc3)(C(=O)OC)[C@@H]12,1,1
CNC1=C(Br)C(=O)c2ccncc2C1=O,1,1
CNC1=C(Cl)C(=O)c2ccncc2C1=O,1,1
O=C1C=C(NCCO)C(=O)c2cnccc21,1,1
O=C1C(Cl)=C(NC2CCc3ccccc32)C(=O)c2ncccc21,1,1
CC(=O)O[Hg]c1ccccc1,1,1
O=C(O)c1cc(O)c(O)c(O)c1,1,1
COc1ccc(C(CCN(Cc2ccc(OC)c(OC)c2)C(=O)CCl)c2ccccc2)cc1,1,1
Cc1cccc(/C=C(\c2nc3ccccc3[nH]2)S(=O)(=O)c2ccccc2)c1,1,1
CCc1ccccc1NC(=O)CN(C)C(=O)Cn1ncc(Cl)c(Cl)c1=O,1,1
COc1ccccc1-c1cc(C(F)(F)F)nc(S(=O)(=O)CCCC(=O)Nc2cc(OC)c(OC)c(OC)c2)n1,1,1
Cc1cc(C)cc(NC(=O)CSc2oc(-c3ccco3)nc2S(=O)(=O)c2ccc(Cl)cc2)c1,1,1
O=C(Cn1c(=O)nc(-c2ccccc2)c2cc(Cl)ccc21)NCc1ccc(Cl)cc1,1,1
COc1ccc(/C=C/C(=O)Nc2cccc(F)c2)cc1,1,1
Cc1ccc(NC(=O)Nc2cccc(C)n2)cc1,1,1
Cc1ccc(C(=O)Nc2cccc(C(=O)O)c2)cc1S(=O)(=O)N1CCCC1,1,1
N#C/C(=C\c1ccc(-c2ccc(F)cc2F)o1)c1nc2ccccc2[nH]1,1,1
CCCC(=O)Nc1cccc(-c2nc3cc(C)c(C)cc3o2)c1C,1,1
CCN(CC)c1nc(-c2ccc(C(C)(C)C)cc2)nc2ccccc12,1,1
CCOc1ccccc1NC(=O)c1sc2nc(-c3ccc(OC)cc3)ccc2c1N,1,1
Fc1ccc(-c2cn3cc(Cc4ccccc4)sc3n2)cc1,1,1
COc1cc(/C=C(\C#N)c2nc3ccccc3[nH]2)ccc1OCc1cccc(C(F)(F)F)c1,1,1
COc1cccc2cc(C(=O)Nc3ccc(CC(=O)O)cc3)c(=O)oc12,1,1
Cc1ccc(-c2nc3ccccc3[nH]2)cc1NC(=O)COc1ccccc1[N+](=O)[O-],1,1
FC(F)(F)c1cccc(Nc2c3c(nc4ccc(Cl)cc24)CCC3)c1,1,1
O=C(Nc1ccccc1C(F)(F)F)c1ccc2oc(=O)c(S(=O)(=O)c3ccc(F)cc3)cc2c1,1,1
CC(C)c1ccc(NC(=O)c2ccc3oc(=O)c(S(=O)(=O)c4ccc(F)cc4)cc3c2)cc1,1,1
CCN(CCCNC(=O)c1cc2c(=O)[nH]c3ccc(C)cc3c2s1)Cc1ccccc1,1,1
O=C(Cn1c(=O)n(Cc2ccccc2)c(=O)c2sc3ccccc3c21)NCc1ccccc1Cl,1,1
O=C(NCCc1cccs1)c1ccc(Cn2c(SCc3ccc(F)cc3)nc3cccnc32)cc1,1,1
CS(=O)(=O)c1ncc(Cl)c(C(=O)N(Cc2ccc(Cl)cc2)Cc2ccco2)n1,1,1
CCS(=O)(=O)c1ncc(Cl)c(C(=O)N(Cc2ccccc2)Cc2ccco2)n1,1,1
CCS(=O)(=O)c1ncc(Cl)c(C(=O)N(Cc2ccccc2)c2ccc(OC)cc2)n1,1,1
Cc1ccc(C2c3c(-c4ccccc4O)n[nH]c3C(=O)N2CCc2ccccc2)cc1,1,1
CS(=O)(=O)c1oc(-c2ccc(F)cc2)nc1S(=O)(=O)c1ccc(Cl)cc1,1,1
CCS(=O)(=O)c1oc(-c2ccc(F)cc2)nc1S(=O)(=O)c1ccc(Br)cc1,1,1
CCCCS(=O)(=O)c1oc(-c2cccs2)nc1S(=O)(=O)c1ccccc1,1,1
CCCCS(=O)(=O)c1oc(-c2cccs2)nc1S(=O)(=O)c1ccc(F)cc1,1,1
O=C(NCc1ccccc1)c1nc(S(=O)(=O)Cc2ccc(F)cc2)ncc1Cl,1,1
Cc1ccc(CNC(=O)c2nc(S(=O)(=O)Cc3ccc(C)cc3)ncc2Cl)cc1,1,1
CCOc1ccc(NC(=O)c2nc(S(=O)(=O)Cc3ccccc3F)ncc2Cl)cc1,1,1
Cc1ccc(CS(=O)(=O)c2ncc(Cl)c(C(=O)Nc3nnc(C(C)C)s3)n2)cc1,1,1
Cc1ccc(CS(=O)(=O)c2ncc(Cl)c(C(=O)Nc3nc4ccc(C)cc4s3)n2)cc1,1,1
Cc1ccc(CS(=O)(=O)c2ncc(Cl)c(C(=O)Nc3nc4ccc(F)cc4s3)n2)cc1,1,1
O=C(Nc1nc2ccc(F)cc2s1)c1nc(S(=O)(=O)Cc2ccccc2F)ncc1Cl,1,1
CC(C)c1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccccc3)ncc2Cl)s1,1,1
COc1ccc2nc(NC(=O)c3nc(S(=O)(=O)Cc4ccccc4)ncc3Cl)sc2c1,1,1
Cc1ccccc1CS(=O)(=O)c1ncc(Cl)c(C(=O)Nc2nnc(C(C)C)s2)n1,1,1
Cc1cccc(CS(=O)(=O)c2ncc(Cl)c(C(=O)NCc3ccccc3)n2)c1,1,1
CCOc1ccccc1NC(=O)c1nc(S(=O)(=O)Cc2cccc(C)c2)ncc1Cl,1,1
Cc1cccc(CS(=O)(=O)c2ncc(Cl)c(C(=O)Nc3nc4ccc(F)cc4s3)n2)c1,1,1
COc1ccc2nc(NC(=O)c3nc(S(=O)(=O)Cc4cccc(C)c4)ncc3Cl)sc2c1,1,1
Cc1ccc(Nc2nc3nonc3nc2Nc2cccc(C(F)(F)F)c2)cc1Cl,1,1
CN(c1ccccc1)S(=O)(=O)c1nnc(NC(=O)C2CCCCC2)s1,1,1
O=C(CCCn1c(=O)c2cccn2c2ccccc21)NCCc1ccc(Cl)cc1,1,1
Cc1ccc(NC(=O)Cn2c(=O)n(-c3ccc(C)cc3)c(=O)c3ccc(C(=O)NCc4ccccc4Cl)cc32)cc1,1,1
CCc1ccc(NC(=O)Cn2c(=O)n(-c3ccc(OC)cc3)c(=O)c3ccc(C(=O)NCc4ccc(C)cc4)cc32)cc1,1,1
COc1ccc(NC(=O)c2ccc3c(=O)n4nc(Nc5ccccc5C)sc4nc3c2)cc1Cl,1,1
CCc1ccccc1Nc1nn2c(=O)c3ccc(C(=O)Nc4cc(C)cc(C)c4)cc3nc2s1,1,1
CCc1cccc(NC(=O)c2ccc3c(=O)n4nc(Nc5ccccc5OC)sc4nc3c2)c1,1,1
Cc1cc(N2CCN(C)CC2)nc2ccc(NC(=O)Nc3ccccc3Br)cc12,1,1
Cc1cc(N2CCN(C)CC2)nc2ccc(NC(=O)Nc3ccccc3Cl)cc12,1,1
Cc1cc(Cl)ccc1NC(=O)c1cc2ccccn2n1,1,1
COc1ccc(-c2cc(C(=O)NCCc3ccccc3)c3c(-c4ccc(Cl)cc4)[nH]nc3n2)cc1,1,1
CCOc1ccc(S(=O)(=O)Nc2cccc(-c3ccc(N4CCC(C)CC4)nn3)c2)cc1,1,1
COC(=O)c1ccc2c(=O)n(CCCCCC(=O)N3CCN(c4cc(C)ccc4C)CC3)c(=O)[nH]c2c1,1,1
Cc1ccc(Cl)cc1Nc1nn2c(=O)c3ccc(C(=O)NCc4cccs4)cc3nc2s1,1,1
Cc1ccc(Cl)cc1-n1ncc2c(N3CCN(Cc4ccccc4)CC3)ncnc21,1,1
Cc1ccc(-n2ncc3c(N4CCN(Cc5ccccc5)CC4)ncnc32)cc1C,1,1
Clc1ccc(-n2ncc3c(NC4CCCC4)ncnc32)cc1,1,1
Cc1cccc(C2C=C(c3ccc(F)cc3)Nc3nc4ccccc4n32)c1,1,1
COc1ccccc1NC(=O)c1cc2ccc3cccnc3c2[nH]1,1,1
Cl.NNc1nncc2ccccc12,1,1
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12.Cl.Cl,1,1
CC(C)N(C(=O)CCl)c1ccccc1,1,1
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,1,1
CC1=CC(=O)c2c(O)cccc2C1=O,1,1
O[N+]1=CC=CCC1=S.On1ccccc1=S.[Zn],1,1
CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,1,1
CC[Hg]Sc1ccccc1C(=O)[O-].[Na+],1,1
CC(C)CC1NC(=O)C(CCCN)NC(=O)C(C(C)C)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC1=O,1,1
COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,1,1
Cc1cc(C(C)(C)CC(C)(C)C)ccc1OCCOCC[N+](C)(C)Cc1ccccc1.[Cl-],1,1
CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],1,1
CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[Br-],1,1
O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,1,1
CC(C)=CCCC1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)OC12C(=CC4CC1C(C)(C)OC2(C/C=C(/C)C(=O)O)C4=O)C3=O,1,1
O=C1C=C2C(=CCOC2O)O1,1,1
O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1,1,1
COC(=O)[C@]1(C)CC[C@@]2(C)CC[C@@]3(C)C4=CC=C5C(=CC(=O)C(O)=C5C)[C@@]4(C)CC[C@@]3(C)C2C1,1,1
CC1CC[C@@]2(OC1)OC1C(O)C3C4CC[C@H]5CC(O[C@@H]6O[C@@H](CO)[C@H](OC7OC(CO)C(O)C(OC8OCC(O)C(O)[C@H]8O)[C@@H]7O[C@@H]7OC(CO)[C@H](O)[C@@H](O[C@@H]8OC(CO)C(O)C(O)C8O)C7O)C(O)C6O)C(O)C[C@]5(C)C4CC[C@]3(C)C1C2C,1,1
COc1ccc(-c2c(O)c3c(OC)c4c(cc3oc2=O)OC(C)(C)C=C4)cc1,1,1
CC(=O)Oc1c2c(c(CC=C(C)C)c3c1C(=O)C1=CC4CC5C(C)(C)OC(C/C=C(\C)C(=O)O)(C4=O)[C@]15O3)OC(C)(CCC=C(C)C)C=C2,1,1
CC(=O)Oc1ccc(/C=C/c2cc(OC(C)=O)cc(OC(C)=O)c2)cc1,1,1
CCC(C)C(=O)c1c(O)c(C)c2oc3c(C)c(O)c(C(=O)C(C)CC)c(O)c3c2c1O,1,1
COC(=O)/C(C)=C\CC12OC(C)(C)C3CC(C=C4C(=O)c5c(OC)c6c(c(CC=C(C)C)c5OC431)OC(C)(CCC=C(C)C)C=C6)C2=O,1,1
CC(C)=CCCC1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)OC12C(=CC4CC1C(C)(C)OC2(C/C=C(/C)C(=O)O)C4O)C3=O,1,1
COc1c(O)cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c2c1CC=C(C)C,1,1
COc1c2c(cc3occ(-c4ccc5c(c4)OCO5)c(=O)c13)OC(C)(C)C=C2,1,1
COc1cccc(O)c1O,1,1
CC(=O)O.CC(=O)O.[Cd],1,1
